107288703,upstream stimulatory factor 2-like
107289910,transcription factor 21
107289911,RPGRIP1-like
107289912,retinoblastoma-like 2
107289914,chromodomain helicase DNA binding protein 9
107289916,uncharacterized LOC107289916
107289917,uncharacterized LOC107289917
107292971,"solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1"
107292973,"transcription termination factor, RNA polymerase I"
107293560,proteinase-activated receptor 1-like
107293562,coagulation factor II thrombin receptor like 2
107293564,neuropeptide Y receptor Y2
107293566,G protein-coupled receptor class C group 6 member A
107293567,amine sulfotransferase-like
107293568,programmed cell death 6 interacting protein
107293569,dehydrogenase/reductase (SDR family) member 1
107293727,histone deacetylase 2-like
107295123,sarcospan
107295124,"histone H2A-beta, sperm-like"
107295125,Ras association domain family member 8
107295390,spalt-like transcription factor 2
107295707,olfactory receptor 11H6-like
107295986,family with sequence similarity 135 member A
107296818,"acetyl-CoA acetyltransferase, cytosolic-like"
107296819,tubulin alpha-3 chain
107298835,"DLA class II histocompatibility antigen, DR-1 beta chain-like"
107299322,coiled-coil domain-containing protein 180-like
107299323,ral guanine nucleotide dissociation stimulator
107299325,protocadherin gamma-A6-like
107300452,nucleolar and coiled-body phosphoprotein 1-like
107300453,pituitary homeobox 3-like
107301212,cytochrome P450 3A19-like
107301214,mitoferrin-1-like
107301215,phospholipid scramblase 1-like
107301216,WD repeat and HMG-box DNA-binding protein 1-like
107301217,dystonin-like
107301635,histone H1.4-like
107302252,zinc finger protein 525-like
107284662,nuclear receptor subfamily 2 group C member 1
107284663,potassium voltage-gated channel subfamily A regulatory beta subunit 2
107284665,acyl-CoA thioesterase 7
107284666,zinc finger and BTB domain containing 48
107284667,PHD finger protein 13
107284916,general transcription factor IIIC subunit 3
107285100,retinoblastoma binding protein 6
107285101,"tRNA methyltransferase 10C, mitochondrial RNase P subunit"
107285102,trinucleotide repeat containing 6A
107285103,calcium voltage-gated channel auxiliary subunit gamma 3
107285104,protein kinase C beta
107285105,"39S ribosomal protein L10, mitochondrial-like"
107285106,multiple inositol-polyphosphate phosphatase 1
107285107,inositol polyphosphate multikinase
107288035,5-hydroxytryptamine receptor 1D
107288036,ATPase inhibitory factor 1
107288037,XK related 8
107289440,DnaJ heat shock protein family (Hsp40) member B4
107289442,nexilin (F actin binding protein)
107289443,family with sequence similarity 73 member A
107289446,zinc finger ZZ-type containing 3
107290077,translin
107292469,"GrpE like 2, mitochondrial"
107292976,mediator complex subunit 27
107292977,transmembrane protein 47
107293700,KIAA1143 ortholog
107293701,aminoadipate-semialdehyde synthase
107293702,kelch-like protein 5
107293703,Kruppel-like factor 3 (basic)
107293704,toll-like receptor 6
107293705,UAP56-interacting factor-like
107293706,leucine-rich repeats and calponin homology (CH) domain containing 3
107293707,IQ motif containing G
107293708,prokineticin 2
107293709,probable G-protein coupled receptor 173
107294000,structural maintenance of chromosomes flexible hinge domain containing 1
107294002,"myosin regulatory light chain 2, smooth muscle minor isoform"
107294003,GATS protein-like 2
107294004,GTF2I repeat domain containing 1
107294005,"zinc and ring finger 2, E3 ubiquitin protein ligase"
107294006,general transcription factor IIi
107294280,RuvB like AAA ATPase 1
107294281,oxytocin receptor
107294282,ssu-2 homolog (C. elegans)
107294284,zinc finger AN1-type containing 3
107294286,ribonuclease inhibitor-like
107294287,choline/ethanolaminephosphotransferase 1
107294288,adenosine A3 receptor
107294938,ADP ribosylation factor like GTPase 4C
107295700,cell adhesion molecule 4
107297010,WD repeat domain 73
107297012,protein crumbs homolog 2-like
107297015,McKusick-Kaufman/Bardet-Biedl syndromes putative chaperonin-like
107297016,synaptosome associated protein 25kDa
107297018,"acyl-coenzyme A synthetase ACSM3, mitochondrial-like"
107300454,uncharacterized LOC107300454
107301187,UPF0769 protein C21orf59 homolog
107301241,calpain-2 catalytic subunit-like
107302519,family with sequence similarity 166 member A
107303007,wingless-type MMTV integration site family member 9B
107282650,signal transducer and activator of transcription 5B
107282651,signal transducer and activator of transcription 3 (acute-phase response factor)
107282652,polymerase I and transcript release factor
107282653,ATPase H+ transporting V0 subunit a1
107282654,potassium voltage-gated channel modifier subfamily G member 4
107282655,"glucose 6 phosphatase, catalytic, 3"
107282656,ETS variant 4
107282657,goannatyrotoxin-Vere1-like
107282658,"membrane protein, palmitoylated 2"
107282659,uncharacterized LOC107282659
107284821,sodium voltage-gated channel beta subunit 2
107285108,sphingomyelin synthase 1
107285109,3'-phosphoadenosine 5'-phosphosulfate synthase 2
107286130,kelch like family member 34
107286131,histone H1-like
107286132,WW domain binding protein 11
107286133,matrix Gla protein
107286134,Rho GDP dissociation inhibitor (GDI) beta
107286135,transmembrane protein 140
107286136,"chromosome unknown open reading frame, human C7orf49"
107286137,WD repeat domain 91
107286138,"MYCBP-associated, testis expressed 1"
107286139,probable ATP-dependent RNA helicase DDX47
107289113,kelch domain containing 8A
107289118,G protein-coupled receptor 146
107289448,zinc finger protein 830
107290071,ephrin type-A receptor 6-like
107290072,disrupted in renal carcinoma 2
107290073,HSPB1 associated protein 1
107290540,FCH domain only 2
107290541,rho guanine nucleotide exchange factor 28-like
107290542,Ras association (RalGDS/AF-6) and pleckstrin homology domains 1
107290543,"superoxide dismutase 1, soluble"
107290544,rho guanine nucleotide exchange factor 28-like
107290545,forkhead box D1
107290546,transmembrane protein 174
107290547,transportin 1
107290548,transmembrane protein 171
107290549,ankyrin repeat and sterile alpha motif domain-containing protein 1B-like
107293058,zinc finger protein 777
107293059,GTPase IMAP family member 7-like
107294142,clarin 2
107295881,melanocortin 2 receptor accessory protein 2
107295882,synaptosome associated protein 91kDa
107295883,cytochrome b5 reductase 4
107295884,pantothenate kinase 3-like
107295885,ring finger protein 24
107295886,CDKN1A interacting zinc finger protein 1
107295887,protein phosphatase with EF-hand domain 1
107295888,"GLE1, RNA export mediator"
107295889,"spectrin alpha, non-erythrocytic 1"
107297259,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 4"
107298238,SCO-spondin
107299033,kelch like family member 17
107299955,solute carrier family 44 member 3
107300515,GRB2 associated regulator of MAPK1 subtype 2
107302232,histone H2A type 1-E
107302468,uncharacterized LOC107302468
107302469,phosphoribosyl pyrophosphate synthetase 2
107302585,cytochrome P450 2J2-like
107282900,lysine acetyltransferase 2B
107282901,"RAB5A, member RAS oncogene family"
107282902,EF-hand domain family member B
107282903,SATB homeobox 1
107282904,TBC1 domain family member 5
107282905,phospholipase C like 2
107282906,"raftlin, lipid raft linker 1"
107282907,oxidoreductase NAD-binding domain containing 1
107282908,diphthamide biosynthesis 3
107282909,biotinidase
107284760,nicotinamide N-methyltransferase-like
107284761,cell adhesion molecule 1
107284762,"B-cell translocation gene 1, anti-proliferative"
107284763,BUD13 homolog
107284764,ZPR1 zinc finger
107284765,SID1 transmembrane family member 2
107284766,proprotein convertase subtilisin/kexin type 7
107284767,ring finger protein 214
107284768,C2CD2 like
107284769,"VPS11, CORVET/HOPS core subunit"
107288660,dachsous cadherin-related 1
107288661,cystatin-A-like
107288662,ankyrin repeat domain-containing protein 50-like
107288663,family with sequence similarity 160 member A2
107288664,FERM and PDZ domain containing 1
107288665,amyloid beta precursor protein binding family B member 1
107288666,tripartite motif containing 3
107288667,ADP ribosylation factor interacting protein 2
107288668,F-box/WD repeat-containing protein 7-like
107288669,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4"
107290138,solute carrier family 22 member 16
107290139,cyclin-dependent kinase 19
107293815,V-type proton ATPase catalytic subunit A-like
107295516,gonadotropin-releasing hormone II receptor-like
107295701,astacin-like metalloendopeptidase
107296860,transmembrane protein 249
107296861,riboflavin transporter 2-like
107296863,ribosomal protein L21
107296866,polypeptide N-acetylgalactosaminyltransferase 13-like
107296867,potassium calcium-activated channel subfamily N member 2
107298536,olfactory receptor 51V1-like
107298700,vigilin-like
107298701,tubulin delta 1
107298703,ribosomal protein S6 kinase B1
107298705,cholinesterase-like
107298706,cholinesterase-like
107298707,membrane-spanning 4-domains subfamily A member 4A-like
107298708,cholinesterase-like
107298709,cholinesterase-like
107299956,"solute carrier family 29 (equilibrative nucleoside transporter), member 3"
107300110,plexin-A4-like
107301019,nei like DNA glycosylase 1
107301740,60S ribosomal protein L10a
107302460,OMA1 zinc metallopeptidase
107302461,triadin-like
107302462,FK506-binding protein 4-like
107302464,FERM and PDZ domain containing 4
107302465,triadin-like
107302466,uncharacterized LOC107302466
107303123,"keratin, type I cytoskeletal 14-like"
107283230,"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase"
107283231,prokineticin receptor 1
107283232,"solute carrier family 4 (sodium bicarbonate cotransporter), member 5"
107283233,tachykinin receptor 1
107283234,folliculogenesis specific bHLH transcription factor
107283235,prenylcysteine oxidase 1
107283236,transforming growth factor alpha
107283237,vesicle associated membrane protein 5
107283238,ring finger protein 181
107283239,"chromosome unknown open reading frame, human C2orf68"
107288080,sirtuin 1
107288081,HECT and RLD domain containing E3 ubiquitin protein ligase 4
107288082,heterogeneous nuclear ribonucleoprotein H3
107288083,RUN and FYVE domain containing 2
107288084,solute carrier family 25 member 16
107288085,polymerase (RNA) III subunit C
107288086,cell division cycle and apoptosis regulator 1
107288087,storkhead box 1
107288088,DEAD-box helicase 21
107288089,anaphase promoting complex subunit 16
107291558,ecto-NOX disulfide-thiol exchanger 2
107291559,UTP14A small subunit processome component
107294708,Williams-Beuren syndrome chromosome region 17
107294709,cathepsin Z
107294999,echinoderm microtubule associated protein like 5
107295104,URB2 ribosome biogenesis 2 homolog (S. cerevisiae)
107295253,solute carrier family 7 member 6 opposite strand
107295488,phospholipase D family member 5
107298260,2-acylglycerol O-acyltransferase 2-A-like
107298261,caseinolytic mitochondrial matrix peptidase proteolytic subunit
107298643,"chromosome unknown open reading frame, human C19orf70"
107299202,nck-associated protein 1-like
107299282,protocadherin gamma-B6-like
107299626,leucine-rich repeat-containing protein 51-like
107300135,nose resistant to fluoxetine protein 6-like
107300414,zinc finger protein 436-like
107301015,"ATP-dependent RNA helicase SUPV3L1, mitochondrial-like"
107301016,uncharacterized LOC107301016
107301269,olfactory receptor 6M1-like
107301442,barH-like 1 homeobox protein
107301444,arrestin domain-containing protein 5-like
107301447,voltage-gated hydrogen channel 1-like
107301636,histone H3
107301910,N-acyl-phosphatidylethanolamine-hydrolyzing phospholipase D-like
107301911,40S ribosomal protein S28
107301912,uncharacterized LOC107301912
107301913,uncharacterized LOC107301913
107301914,avidin-like
107301915,vomeronasal type-2 receptor 26-like
107301916,uncharacterized LOC107301916
107301917,pipecolic acid oxidase
107301996,peroxisomal trans-2-enoyl-CoA reductase
107301997,ADP-ribosylation factor-binding protein GGA3-like
107302714,glycerol-3-phosphate dehydrogenase 1
107302855,regulator of G-protein signaling 5
107303086,insulin like growth factor binding protein 4
107303187,family with sequence similarity 175 member A
107303252,PHD finger protein 6
107303261,HIV-1 Tat specific factor 1
57,acrocephalosyndactyly 3 (Saethre-Chotzen syndrome)
107283350,vomeronasal type-2 receptor 26-like
107283351,vomeronasal type-2 receptor 26-like
107283352,vomeronasal type-2 receptor 26-like
107283353,vomeronasal type-2 receptor 26-like
107283354,vomeronasal type-2 receptor 26-like
107283355,vomeronasal type-2 receptor 26-like
107283356,vomeronasal type-2 receptor 26-like
107283357,adenosine deaminase domain containing 1
107283358,extracellular calcium-sensing receptor-like
107283359,dystrophin-like
107284880,brain abundant membrane attached signal protein 1
107284881,family with sequence similarity 134 member B
107284882,zinc finger protein 622
107284883,F-box and leucine-rich repeat protein 7
